Ay O
desdichado O
Liseo O
No O
lo O
mereció O
tu O
edad O
tu O
virtud O
tu O
voluntad O
tu O
celo O
tu O
buen O
deseo O
Clarinda O
engañó O
a O
Pleberio O
por O
dar O
celis O
al O
soldado O
Oh O
amor O
tirano O
adorado O
de O
todo O
el O
humano O
imperio O
No O
sé O
qué O
tengo O
de O
hacer O
en O
aquesta O
confusión O
Qué O
es O
esto O
Sin O
duda O
son O
los O
que O
vienen O
a O
prender O
a O
la O
inocente O
culpada O
Mas O
ay O
Dios O
qué O
es O
lo O
que O
veo O
No O
es O
aquel O
hombre O
Liseo O
Salen O
Pleberio O
Liseo O
y O
un O
escribano O
Fue O
buena O
traza O
Extremada O
Y O
qué O
respondió O
Pensad O
pues O
amáis O
qué O
me O
diría O
un O
hombre O
que O
en O
sí O
tenía O
a O
Clarinda O
voluntad O
Prometió O
matarme O
Sí O
No O
hayas O
miedo O
que O
te O
mate O
cuando O
él O
de O
matarte O
trate O
ya O
me O
tendrá O
muerto O
a O
mí O
Temblé O
de O
cólera O
viendo O
al O
soldado O
fanfarrón O
y O
a O
no O
temer O
la O
ocasión O
de O
lo O
que O
vais O
pretendiendo O
creo O
que O
le O
diera O
muerte O
que O
la O
razón O
agraviada O
hace O
un O
báculo O
espada O
y O
de O
un O
viejo O
un O
mozo O
fuerte O
De O
vos O
yo O
lo O
creo O
ansí O
Fui O
soldado O
he O
muerto O
moro O
Volviendo O
al O
caso O
un O
tesoro O
no O
es O
Pleberio O
para O
mí O
dote O
de O
importancia O
alguna O
No O
reparemos O
en O
eso O
que O
ya O
está O
mi O
buen O
suceso O
en O
manos O
de O
la O
fortuna O
Mas O
pues O
vuestro O
gusto O
es O
las O
escrituras O
se O
hagan O
y O
no O
entendáis O
que O
se O
pagan O
mis O
ojos O
de O
otro O
interés O
Señor O
Plácido O
yo O
creo O
que O
habéis O
el O
caso O
entendido O
Ya O
entiendo O
a O
lo O
que O
he O
venido O
pero O
esta O
dama O
no O
veo O
Haced O
que O
salga O
sepamos O
su O
voluntad O
Eso O
quiero O
y O
que O
ella O
entienda O
primero O
lo O
que O
sin O
ella O
tratamos O
Evandro O
Señor O
Al O
punto O
di O
que O
salga O
mi O
sobrina O
tendrá O
si O
aquesto O
imagina O
temor O
y O
vergüenza O
junto O
No O
podrá O
salir O
aquí O
Qué O
Como O
quiera O
que O
esté O
Decilde O
que O
yo O
me O
iré O
si O
no O
ha O
de O
salir O
por O
mí O
Anda O
ve O
y O
dila O
que O
espera O
aquí O
el O
señor O
secretario O
Será O
señor O
necesario O
buscarla O
por O
allá O
fuera O
Cómo O
No O
está O
en O
casa O
No O
A O
sospechar O
mal O
comienzo O
El O
capitán O
don O
Lorenzo O
en O
este O
punto O
llegó O
todo O
pálido O
y O
turbado O
revuelta O
al O
brazo O
la O
capa O
como O
cuando O
un O
hombre O
escapa O
desde O
el O
peligro O
al O
sagrado O
y O
como O
de O
nieve O
el O
ampo O
la O
color O
Mi O
daño O
creo O
Dijo O
que O
mató O
a O
Liseo O
sobre O
la O
casa O
del O
campo O
y O
que O
la O
quería O
llevar O
consigo O
con O
el O
temor O
de O
su O
prisión O
que O
en O
rigor O
era O
locura O
esperar O
Y O
ansí O
Clarinda O
creyendo O
ser O
verdad O
lo O
que O
es O
fingido O
con O
su O
segundo O
marido O
se O
fue O
de O
esta O
casa O
huyendo O
Hay O
tal O
maldad O
No O
es O
maldad O
que O
él O
habrá O
muerto O
por O
vos O
a O
vuestro O
amigo O
Por O
Dios O
señor O
que O
decís O
verdad O
Porque O
no O
me O
conocía O
y O
Damacio O
es O
tan O
extraño O
que O
por O
mi O
honor O
con O
su O
daño O
al O
campo O
le O
sacaría O
donde O
sin O
duda O
que O
es O
muerto O
Triste O
viejo O
infames O
canas O
Oh O
mozas O
siempre O
livianas O
sin O
madre O
El O
suceso O
es O
cierto O
Procurad O
señor O
buscar O
a O
Clarinda O
no O
la O
prendan O
Qué O
puede O
haber O
que O
pretendan O
mis O
desdichas O
No O
hay O
lugar O
de O
lamentaros O
aquí O
Mucho O
os O
importa O
guardarla O
Vamos O
Liseo O
a O
buscarla O
no O
por O
ti O
sino O
por O
mí O
Y O
por O
mí O
que O
me O
avergüenzo O
de O
haberlo O
ya O
publicado O
Ah O
temerario O
soldado O
Y O
quién O
es O
Un O
don O
Lorenzo O
Es O
caballero O
Y O
Guzmán O
Que O
no O
estuviera O
allí O
yo O
Quién O
a O
Damacio O
mandó O
reñir O
con O
el O
capitán O
Sabes O
Evandro O
a O
su O
casa O
Sí O
señor O
Vamos O
a O
ella O
Cualquier O
pequeña O
centella O
de O
amor O
vida O
y O
honra O
abrasa O
Vanse O
Salen O
don O
Lorenzo O
Felisardo O
Mendoza O
y O
Tristán O
Tengo O
a O
Clarinda O
en O
casa O
como O
digo O
Contento O
estáis O
No O
fue O
notable O
enredo O
De O
vuestros O
gustos O
vengo O
a O
ser O
testigo O
cuando O
por O
vos O
sin O
esperanza O
quedo O
Ay O
don O
Lorenzo O
que O
el O
mejor O
amigo O
acude O
a O
sus O
negocios O
Tuve O
miedo O
que O
la O
casase O
el O
viejo O
pero O
ahora O
sabréis O
si O
Octavia O
vuestra O
ausencia O
llora O
Que O
aunque O
finge O
quererme O
estoy O
pensando O
que O
no O
me O
tiene O
amor O
Pues O
de O
qué O
suerte O
cuando O
ella O
me O
imagina O
caminando O
podré O
verla O
y O
hablarla O
El O
modo O
advierte O
llama O
a O
su O
puerta O
ahora O
y O
di O
que O
cuando O
por O
ser O
el O
lazo O
de O
amistad O
tan O
fuerte O
entre O
los O
dos O
de O
mí O
te O
despedías O
la O
cadena O
que O
sabes O
me O
pedías O
confirmando O
que O
tú O
me O
la O
has O
prestado O
y O
que O
te O
dije O
yo O
que O
por O
tu O
cuenta O
en O
alguna O
ocasión O
se O
la O
había O
dado O
y O
que O
por O
ella O
vas O
No O
será O
afrenta O
Cadena O
ha O
de O
pedir O
un O
hombre O
honrado O
A O
mujer O
que O
de O
engaños O
se O
sustenta O
todo O
se O
puede O
hacer O
que O
esto O
es O
muy O
justo O
porque O
no O
entienda O
que O
te O
lleva O
el O
gusto O
Que O
no O
te O
la O
dará O
será O
muy O
llano O
trastarasla O
muy O
mal O
y O
yo O
escondido O
saldré O
a O
vengalla O
y O
en O
echando O
mano O
te O
has O
de O
fingir O
de O
una O
estocada O
herido O
Mendocilla O
y O
Tristán O
llorando O
en O
vano O
tu O
cuerpo O
llevarán O
y O
yo O
atrevido O
la O
sacaré O
de O
allí O
y O
a O
mi O
posada O
la O
llevaré O
o O
alegre O
o O
lastimada O
Allí O
sabrás O
lo O
que O
en O
el O
pecho O
tiene O
allí O
sabrás O
si O
llora O
este O
demonio O
que O
con O
tantos O
deseos O
te O
entretiene O
que O
tras O
la O
muerte O
es O
cierto O
el O
testimonio O
Si O
llora O
si O
te O
amase O
y O
te O
conviene O
podrás O
gozalla O
en O
dulce O
matrimonio O
si O
no O
lo O
siente O
y O
es O
de O
burlas O
toda O
seréis O
los O
dos O
padrinos O
de O
mi O
boda O
Extraño O
pensamiento O
no O
pudiera O
imaginar O
ningún O
mortal O
nacido O
que O
ya O
el O
alma O
de O
Octavia O
no O
tuviera O
De O
quien O
cuanto O
me O
has O
dicho O
has O
aprendido O
industria O
tan O
notable O
tal O
quimera O
y O
ansí O
digo O
que O
estáis O
en O
su O
sentido O
que O
no O
es O
posible O
que O
esto O
imaginara O
hombre O
que O
en O
sus O
entrañas O
no O
habitara O
Ya O
miras O
en O
sus O
ojos O
enojados O
y O
hablas O
con O
su O
lengua O
fementida O
ya O
tienes O
sus O
sentidos O
decorados O
señal O
de O
que O
eres O
alma O
de O
su O
vida O
cosarios O
sois O
los O
dos O
ejercitados O
mas O
verla O
espero O
a O
tu O
valor O
rendida O
y O
ansí O
con O
tu O
consejo O
a O
hablarla O
llego O
para O
acabar O
del O
todo O
mi O
amor O
ciego O
He O
sido O
como O
enfermo O
de O
los O
ojos O
que O
con O
tantos O
remedios O
como O
aplica O
ciega O
del O
todo O
excúsase O
de O
enojos O
que O
del O
remedio O
amor O
se O
multiplica O
Si O
a O
tus O
difuntos O
mágicos O
despojos O
ningún O
dolor O
Octavia O
significa O
no O
hay O
que O
esperar O
Vosotros O
hola O
al O
punto O
fingí O
que O
me O
lleváis O
Cómo O
Difunto O
De O
todo O
estamos O
advertidos O
llega O
Llamo O
temblando O
oh O
puertas O
hechizadas O
Quién O
los O
umbrales O
me O
defiende O
y O
niega O
De O
qué O
fiero O
dragón O
estáis O
guardadas O
Cuál O
árbol O
verde O
me O
deslumbra O
y O
ciega O
Qué O
manzanas O
hespéridas O
doradas O
Puertas O
no O
sois O
de O
una O
mujer O
Qué O
es O
esto O
Tenéis O
la O
religión O
que O
yo O
os O
he O
puesto O
Ah O
de O
casa O
Oyes O
Beatriz O
Dentro O
Ya O
miro-Quién O
es O
Quién O
es O
Ya O
soy O
Tenme O
cuenta O
Inés O
con O
esa O
perdiz O
Asómase O
a O
la O
ventana O
Perdiz O
Ansí O
se O
llora O
el O
ausencia O
del O
dueño O
de O
aquesta O
casa O
Perdiz O
a O
las O
diez O
se O
asa O
Qué O
graciosa O
impertinencia O
Abrid O
abrid O
Es O
acaso O
Felisardo O
El O
mismo O
soy O
Señor O
a O
deillo O
voy O
Alarga O
Beatriz O
el O
paso- O
Ah O
don O
Lorenzo O
Qué O
quieres O
Qué O
te O
diré O
de O
la O
fiesta O
Qué O
hay O
Con O
perdiz O
se O
acuesta O
Fiad O
de O
ausencia O
a O
mujeres O
Qué O
notable O
gentecilla O
Mas O
pregunta O
sin O
pasión O
si O
la O
come O
sin O
limón O
que O
si O
no O
no O
es O
maravilla O
Pesia O
a O
tal O
con O
el O
infame O
que O
está O
llorando O
de O
amor O
Acá O
se O
siente O
el O
olor O
llamad O
Qué O
quieres O
que O
llame O
Llamad O
y O
la O
ayudaréis O
no O
se O
la O
coma O
sin O
vos O
Donaire O
tenéis O
por O
Dios O
cuando O
sin O
alma O
me O
veis O
Desvía O
que O
ya O
se O
asoma O
Octavia O
a O
la O
ventana O
Felisardo O
No O
lo O
creo O
será O
acaso O
algún O
correo O
Qué O
risa O
(Venganza O
toma) O
Yo O
soy O
hazme O
abrir O
Octavia O
Cómo O
abrir O
Tengo O
que O
hablarte O
De O
qué O
parte O
De O
mi O
parte O
(Qué O
extraña O
burla O
Qué O
rabia) O
Ya O
es O
tarde O
por O
vida O
tuya O
no O
puedo O
abrir O
Cómo O
no O
Más O
tarde O
no O
he O
entrado O
yo O
en O
tu O
casa O
Siendo O
tuya O
pero O
ya O
no O
hay O
qué O
tratar O
Vete O
mi O
vida O
con O
Dios O
que O
estamos O
solas O
las O
dos O
y O
yo O
me O
quiero O
acostar O
Acostar O
Si O
no O
has O
cenado O
Qué O
es O
lo O
que O
te O
ha O
sucedido O
De O
qué O
barranco O
has O
salido O
Qué O
mula O
te O
ha O
despeñado O
Qué O
se O
te O
olvidó O
en O
Madrid B-LOC
para O
algún O
deudo O
o O
ministro O
Temes O
acaso O
el O
registro O
entrando O
en O
Valladolid B-LOC
Acordósete O
también O
de O
alguna O
mujer O
que O
quieres O
No O
me O
trujeron O
mujeres O
que O
a O
ninguna O
quiero O
bien O
Ni O
he O
caído O
ni O
he O
temido O
el O
registro O
de O
la O
corte O
ni O
he O
hecho O
cosa O
que O
importe O
ni O
de O
Madrid B-LOC
he O
salido O
estando O
el O
pie O
en O
el O
estribo… O
“Con O
las O
ansias O
de O
la O
muerte” O
No O
por O
Dios O
que O
estoy O
muy O
fuerte O
Muy O
bien O
como O
duermo O
y O
vivo O
Pedí O
al O
señor O
capitán O
don O
Lorenzo O
una O
cadena O
que O
le O
presté O
muy O
sin O
pena O
y O
con O
muy O
necio O
ademán O
me O
dijo O
que O
a O
cuenta O
mía O
a O
vuesa O
merced O
la O
dio O
imaginando O
que O
yo O
por O
bien O
hecho O
lo O
tendría O
Y O
aunque O
estuviera O
bien O
hecho O
cuando O
fue O
mi O
obligación O
no O
quiero O
dalla O
a O
pensión O
de O
lo O
que O
lleva O
el O
provecho O
Ni O
en O
amor O
a O
cuenta O
mía O
pesia O
a O
tal O
con O
la O
braveza O
que O
si O
en O
él O
fue O
gentileza O
en O
mí O
no O
fue O
cortesía O
Dame O
Octavia O
mi O
cadena O
que O
esto O
me O
ha O
traído O
aquí O
que O
no O
viniera O
por O
ti O
ni O
me O
dan O
tus O
glorias O
pena O
Y O
si O
no O
quieres O
abrir O
por O
ahí O
la O
arroja O
y O
presto O
que O
estoy O
a O
partir O
dispuesto O
y O
no O
me O
puedo O
partir O
Con O
notable O
pensamiento O
vienes O
a O
darme O
a O
entender O
que O
no O
me O
vienes O
a O
ver O
cuando O
abrasado O
te O
siento O
Por O
Dios O
que O
aunque O
disimula O
que O
le O
ha O
puesto O
el O
niño O
amor O
más O
espuelas O
al O
señor O
que O
él O
le O
pusiera O
a O
la O
mula O
Diga O
querido O
tan O
necia O
piensa O
que O
soy O
que O
no O
entiendo O
que O
viene O
a O
verme O
fingiendo O
que O
esa O
cadenilla O
precia O
Váyase O
ahora O
acostar O
si O
a O
enojo O
no O
lo O
recibe O
y O
pues O
que O
sin O
mí O
no O
vive O
no O
se O
vaya O
del O
lugar O
Si O
no O
envíeme O
un O
regalo O
que O
me O
desenoje O
entiende O
y O
advierta O
que O
no O
me O
enciende O
cuando O
a O
la O
nieve O
me O
igualo O
y O
de O
aquí O
a O
cinco O
o O
seis O
días O
podrá O
ser O
le O
deje O
entrar O
donde O
me O
pueda O
contar O
todas O
sus O
melancolías O
No O
habla O
Estoy O
de O
manera O
con O
él O
Octavia O
enemiga O
que O
no O
sé O
cómo O
te O
diga O
lo O
que O
decirte O
quisiera O
Alma O
que O
de O
pedernal O
formó O
el O
cielo O
para O
hacer O
un O
monstruo O
en O
una O
mujer O
en O
sus O
mudanzas O
igual O
Principio O
de O
mis O
enojos O
original O
de O
mi O
mengua O
basilisco O
por O
la O
lengua O
como O
el O
otro O
por O
los O
ojos O
Retórica O
de O
traidor O
que O
mata O
cuando O
asegura O
mal O
empleada O
hermosura O
donde O
jamás O
cupo O
amor O
Encantadora O
cruel O
de O
la O
razón O
y O
del O
seso O
fortuna O
de O
mi O
suceso O
firme O
en O
ti O
mudable O
en O
él O
Falsedad O
desconocida O
noche O
de O
estrellas O
cubierta O
enemiga O
siempre O
cierta O
y O
siempre O
amiga O
fingida O
Qué O
quieres O
ya O
de O
este O
pecho O
de O
esta O
alma O
de O
estas O
entrañas O
a O
fuerza O
de O
tus O
hazañas O
más O
que O
una O
Troya B-LOC
deshecha O
Ahora O
burlas O
de O
un O
hombre O
que O
tienes O
en O
tal O
extremo O
que O
solo O
el O
matarme O
temo O
por O
la O
infamia O
de O
mi O
nombre O
Pues O
entraré O
a O
tu O
pesar O
haré O
pedazos O
las O
puertas O
si O
amor O
no O
las O
halla O
abiertas O
la O
furia O
las O
ha O
de O
hallar O
Y O
guárdate O
que O
sin O
duda O
te O
ha O
de O
matar O
Estás O
loco O
Espera O
aguárdate O
un O
poco O
Ah O
Beatriz O
Dentro O
Beatriz O
Estoy O
desnuda O
Beatriz O
Afuera O
Qué O
es O
esto O
Quién O
es O
el O
loco O
atrevido O
que O
en O
casa O
tan O
noble O
ha O
sido O
temerario O
y O
descompuesto O
Quién O
es O
el O
que O
lo O
pregunta O
Un O
hombre O
Pase O
adelante O
Responderé O
con O
el O
ante O
con O
la O
lengua O
de O
esta O
punta O
Pruebe O
a O
ver O
Triste O
de O
mí O
Cae O
Felisardo O
en O
el O
suelo O
Paz O
paz O
Quién O
eres O
Tristán O
Y O
yo O
Mendoza O
Aquí O
están O
dos O
que O
morirán O
por O
ti O
Ya O
el O
hombre O
no O
ha O
menester O
más O
mal O
Matástele O
Sí O
Quién O
es O
Ay O
triste O
de O
mí O
Quién O
sino O
yo O
puede O
ser O
Es O
el O
capitán O
El O
mismo O
Pues O
qué O
habéis O
hecho O
No O
sé O
Por O
vos O
un O
hombre O
maté O
El O
último O
parasismo O
en O
este O
punto O
le O
dio O
Oh O
fiero O
mal O
Oh O
mal O
cierto O
A O
Felisardo O
habéis O
muerto O
Triste O
de O
mí O
triste O
yo O
A O
mí O
me O
mata O
Mendoza O
es O
tu O
señor O
Ay O
dolor O
Sin O
duda O
que O
es O
mi O
señor O
Oh O
qué O
bien O
sus O
años O
goza O
Pobre O
mancebo O
A O
qué O
efeto O
don O
Lorenzo O
me O
has O
quitado O
la O
vida O
Llegué O
turbado O
de O
que O
te O
perdió O
el O
respeto O
y O
como O
le O
vi O
quebrar O
tu O
puerta O
no O
presumí O
quién O
fuese O
Triste O
de O
mí O
Qué O
tengo O
ya O
que O
esperar O
Afuera O
vanos O
engaños O
Afuera O
enredos O
de O
amor O
Murió O
mi O
bien O
mi O
señor O
en O
la O
mitad O
de O
sus O
años O
Murió O
el O
que O
solo O
nació O
en O
el O
mundo O
para O
mí O
Tristes O
ojos O
ya O
perdí O
el O
sol O
que O
su O
luz O
os O
dio O
Ya O
traidor O
soldado O
fiero O
con O
quien O
mi O
amor O
he O
fingido O
sabiendo O
que O
el O
tuyo O
ha O
sido O
engañoso O
y O
lisonjero O
que O
de O
Mendoza O
avisada O
con O
cautela O
entretenía O
tu O
engaño O
esperando O
el O
día O
de O
gozar O
mi O
prenda O
amada O
A O
quien O
por O
gozar O
segura O
detuve O
la O
posesión O
sabiendo O
la O
condición O
de O
los O
más O
hombres O
perjura O
Por O
qué O
has O
muerto O
mi O
bien O
Ay O
mi O
bien O
pues O
ya O
me O
dejas O
echándome O
de O
estas O
rejas O
quiero O
matarme O
también O
Tente O
señora O
no O
quieras O
perder O
el O
alma O
Hola O
muerto O
qué O
sientes O
Bien O
va O
el O
concierto O
La O
mujer O
quiere O
de O
veras O
Tocado O
le O
han O
en O
lo O
vivo O
Quedito O
no O
te O
oiga O
hablar O
Que O
no O
me O
dejes O
matar O
cuando O
mil O
muertes O
recibo O
Plega O
a O
Dios O
falso O
homicida O
que O
te O
pase O
una O
pistola O
francesa O
o O
que O
por O
la O
gola O
te O
quite O
una O
asta O
la O
vida O
Jamás O
entres O
en O
batalla O
donde O
no O
salgas O
herido O
Perdiendo O
está O
ya O
el O
sentido O
Quieres O
que O
la O
hable O
Calla O
Mal O
me O
gobernó O
mi O
amor O
por O
quererme O
asegurar O
de O
su O
amor O
Aún O
no O
he O
de O
hablar O
Qué O
muerto O
tan O
hablador O
Calla O
que O
importa O
señora- O
Parece O
que O
cobra O
aliento O
Yo O
le O
llevo O
a O
mi O
aposento O
curase O
en O
él O
ahora O
que O
espero O
en O
Dios O
tendrá O
vida O
A O
serville O
tengo O
de O
ir O
Bajad O
y O
podréis O
venir O
Octavia O
si O
sois O
servida O
Id O
vosotros O
adelante O
por O
amor O
de O
la O
justicia O
Meten O
a O
Felisardo O
Faltole O
a O
Octavia O
malicia O
para O
burla O
semejante- O
Ay O
mi O
señor O
ay O
mi O
amparo O
Si O
le O
lloráis O
de O
esa O
suerte O
haréis O
pública O
su O
muerte O
Salen O
Octavia O
y O
Beatriz O
Beatriz O
en O
nada O
reparo O
ya O
no O
hay O
honra O
ni O
respeto O
ni O
parientes O
ni O
temor O
Esto O
es O
amor O
Y O
mayor O
que O
prometió O
tu O
sujeto O
dame O
albricias O
de O
su O
vida O
Cómo O
lo O
sabes O
Habló O
Qué O
dijo O
A O
Octavia O
llamó O
Es O
de O
peligro O
la O
herida O
Ven O
conmigo O
Verle O
aguardo O
Ven O
que O
quien O
ama O
no O
teme O
No O
lo O
dudes O
matareme O
si O
muriese O
Felisardo O
Vanse O
y O
entra O
Damacio O
Amor O
pues O
que O
de O
Dios O
te O
precias O
tanto O
cómo O
pagado O
mal O
estás O
contento O
si O
Dios O
estima O
el O
agradecimiento O
come O
la O
voluntad O
y O
bebe O
el O
llanto O
A O
Octavia O
desagrado O
a O
Octavia O
espanto O
con O
mi O
tierno O
aunque O
justo O
pensamiento O
y O
véngola O
a O
seguir O
siguiendo O
el O
viento O
pues O
a O
su O
sol O
sin O
alas O
me O
levanto O
Pasos O
perdidos O
donde O
vais O
acaso O
guiados O
por O
la O
fuerza O
de O
un O
deseo O
por O
quien O
tan O
grandes O
desventuras O
paso O
Un O
hidrópico O
amor O
me O
enciende O
y O
creo O
que O
cuanto O
más O
me O
hiela O
más O
me O
abraso O
y O
más O
le O
busco O
cuanto O
más O
le O
veo O
Salen O
Pleberio O
alguacil O
escribano O
y O
Liseo O
No O
pase O
alguno O
sin O
decir O
su O
nombre O
Duélaos O
señor O
mi O
honor O
y O
la O
desdicha O
de O
aquel O
pobre O
mancebo O
A O
no O
ser O
tarde O
tuviera O
a O
bien O
que O
se O
buscara O
el O
cuerpo O
Damacio O
me O
decís O
que O
era O
su O
nombre O
Damacio O
se O
llamaba O
el O
desdichado O
Dónde O
fue O
el O
desafío O
Por O
la O
puente O
a O
la O
casa O
del O
campo O
fueron O
juntos O
Estará O
entre O
los O
álamos O
acaso O
que O
hacen O
sombra O
a O
los O
estanques O
de O
ella O
No O
se O
verá O
primero O
de O
las O
nieves O
del O
alto O
Guadarrama B-LOC
el O
sol O
hermoso O
hacer O
espejos O
de O
menuda O
plata O
que O
yo O
tenga O
buscado O
el O
cuerpo O
Advierte O
que O
está O
allí O
un O
hombre O
Retirarse O
intenta O
Quién O
va O
Téngase O
al O
rey O
Con O
menos O
voces O
Llegad O
esa O
linterna O
De O
qué O
sirve O
metérmela O
en O
los O
ojos O
Ya O
no O
saben O
que O
les O
está O
mandado O
que O
respeten O
a O
los O
hombres O
de O
bien O
y O
conocidos O
Jesús O
Damacio O
es O
este O
Ay O
santo O
cielo O
Damacio O
Oh O
pobre O
mozo O
Si O
anda O
en O
pena O
Huye O
Pleberio O
Por O
qué O
causa O
o O
cómo O
huis O
de O
mí O
Esperad O
La O
mala O
muerte O
ha O
sido O
causa O
de O
que O
venga O
en O
sombra O
Váleme O
Dios O
qué O
extraño O
rostro O
tiene O
No O
vi O
jamás O
tan O
espantables O
ojos O
Ah O
señores O
Volved O
Oís O
Que O
vuelva O
Oíd O
que O
soy O
Damacio O
por O
Dios O
vivo O
tan O
en O
carne O
mortal O
como O
los O
otros O
Sin O
duda O
que O
os O
han O
hecho O
algún O
engaño O
Liseo O
yo O
que O
soy O
por O
largos O
años O
de O
mayor O
experiencia O
he O
presumido O
que O
nos O
han O
hecho O
alguna O
burla O
Cómo O
Y O
que O
Damacio O
está O
más O
bueno O
y O
sano O
que O
estaba O
ayer O
cuando O
tratamos O
de O
ello O
Por O
Dios O
que O
lo O
sospecho O
Llega O
Llego O
Ah O
Damacio O
Eres O
tú O
Yo O
soy O
Pleberio O
Vivo O
vivo O
Pues O
no O
tiéntame O
llega O
No O
me O
pongas O
las O
manos O
en O
la O
cara O
que O
basta O
que O
conozcas O
que O
estoy O
vivo O
Liseo O
vivo O
está O
llama O
esos O
hombres O
Cómo O
llamar O
Por O
una O
calle O
abajo O
van O
sin O
alientos O
y O
aun O
sin O
capas O
creo O
Como O
los O
dos O
andáis O
de O
boda O
agora O
debéis O
de O
haber O
cenado O
alegremente O
y O
algo O
más O
de O
lo O
lícito O
bebido O
Que O
no O
es O
eso O
Pues O
qué O
Mil O
desventuras O
Vino O
aquel O
fanfarrón O
de O
don O
Lorenzo O
a O
llevar O
esta O
noche O
el O
escribano O
para O
poner O
mi O
casamiento O
en O
orden O
y O
fingiendo O
a O
Clarinda O
haberme O
muerto O
en O
la O
casa O
del O
campo O
en O
desafío O
se O
la O
llevó O
consigo O
y O
no O
parece O
Pues O
como O
yo O
estuviese O
vivo O
y O
sano O
pensamos O
que O
eres O
tú O
y O
habemos O
hecho O
hacer O
la O
información O
y O
hay O
diez O
testigos O
de O
que O
os O
vieron O
salir O
desafiados O
Ansí O
pasan O
mil O
cosas O
en O
el O
mundo O
Vive O
Dios O
que O
no O
he O
visto O
a O
don O
Lorenzo O
ni O
he O
tenido O
con O
él O
otras O
palabras O
que O
las O
de O
aquella O
noche O
que O
tú O
sabes O
Buen O
rato O
nos O
has O
dado O
Yo O
te O
juro O
que O
después O
que O
creímos O
que O
tú O
eras O
me O
cuestas O
más O
de O
mil O
Avemarías O
Consuelo O
ha O
sido O
en O
tan O
notable O
pérdida O
hallarte O
vivo O
A O
mí O
más O
bien O
ha O
estado O
Sabéis O
acaso O
la O
posada O
o O
casa O
de O
este O
vil O
capitán O
Como O
la O
mía O
Pues O
busquemos O
la O
gente O
que O
sin O
duda O
la O
tiene O
en O
ella O
Vamos O
Ah O
Clarinda O
En O
buenos O
pasos O
pones O
a O
Pleberio O
cuando O
no O
tienes O
pies O
Si O
él O
la O
ha O
engañado O
qué O
culpa O
tiene O
Echad O
por O
esta O
calle O
Si O
la O
ha O
gozado O
ya O
No O
pongo O
duda O
Pues O
a O
qué O
vamos O
A O
saber O
si O
es O
cierto O
Entonces O
yo O
seré O
de O
veras O
muerto O
Vanse O
y O
salen O
Octavia O
Beatriz O
don O
Lorenzo O
Tristán O
y O
Clarinda O
Pues O
cómo O
no O
está O
en O
su O
casa O
Tristán O
dirá O
cómo O
fue O
Apenas O
me O
le O
cargué O
sobre O
el O
hombro O
cuando O
pasa O
la O
ronda O
con O
mil O
linternas O
y O
porque O
no O
me O
prendiese O
díjele O
que O
se O
tuviese O
si O
era O
posible O
en O
sus O
piernas O
Hízolo O
así O
y O
arrimado O
a O
una O
tienda O
se O
quedó O
Qué O
vivo O
está O
No O
sé O
yo O
Mendoza O
tomó O
cuidado O
de O
llamar O
en O
San O
Felipe O
para O
darle O
confesión O
Que O
aún O
de O
aquesta O
confusión O
quiere O
Dios O
que O
participe O
Que O
muerto O
no O
le O
he O
de O
ver O
Dejad O
Octavia O
el O
llorar O
pues O
no O
se O
ha O
de O
remediar O
que O
lo O
que O
es O
deje O
de O
ser O
Mucho O
deseo O
tenía O
de O
conoceros O
Quisiera O
que O
en O
mejor O
ocasión O
fuera O
Tal O
fue O
la O
ventura O
mía O
Ya O
también O
os O
he O
contado O
cómo O
también O
me O
mató O
a O
Liseo O
Pienso O
yo O
que O
no O
os O
da O
mucho O
cuidado O
Ansí O
me O
le O
diera O
a O
mí O
la O
muerte O
de O
Felisardo O
Que O
le O
veréis O
vivo O
aguardo O
Vivo O
Felisardo O
Sí O
Ay O
Clarinda O
que O
no O
hay O
medio O
para O
conservar O
mi O
mal O
siendo O
la O
herida O
mortal O
y O
mi O
deshonra O
el O
remedio O
Ay O
capitán O
que O
no O
quieres O
dejar O
dos O
maridos O
muertos O
y O
estás O
haciendo O
conciertos O
con O
tus O
dos O
viudas O
mujeres O
Que O
mal O
te O
pensé O
engañar O
amábasme O
sin O
amor O
Cuánto O
me O
fuera O
mejor O
querer O
y O
desengañar O
Y O
si O
Clarinda O
querías O
con O
obras O
tan O
bien O
pagadas O
por O
qué O
con O
burlas O
pesadas O
su O
pensamiento O
ofendías O
Octavia O
por O
agradar O
a O
Felisardo O
celoso O
de O
tu O
desdén O
riguroso O
sin O
amor O
te O
quise O
amar O
Tú O
por O
engañarme O
a O
mí O
también O
sin O
amor O
me O
amabas O
pensaste O
que O
me O
engañabas O
yo O
que O
te O
engañaba O
a O
ti O
Ten O
paciencia O
pues O
que O
fuiste O
la O
causa O
y O
llora O
conmigo O
que O
yo O
perdí O
un O
grande O
amigo O
si O
tú O
un O
amigo O
perdiste O
Paciencia O
Matarme O
quiero O
Yo O
sin O
Felisardo O
vida O
Seré O
mi O
propia O
homicida O
Dame O
ese O
traidor O
acero O
Haré O
una O
tragedia O
fiera O
de O
todos O
Suelta O
la O
espada O
Felisardo O
y O
Mendoza O
Detened O
la O
mano O
airada O
falsa O
amante O
verdadera O
y O
mirad O
qué O
condición O
tan O
bárbara O
habéis O
tenido O
que O
hasta O
morirme O
